"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SUMF1",7.80100423527812,0.883287399366822,0.174963559914057,5.04840779303243,4.45507401728787e-07,0.000190083158070949
"CIART",9.69968668868207,1.14565181590396,0.227345745779992,5.03924897285139,4.67362180746658e-07,0.000192975352050233
"LARP1",68.7276059637057,0.367143478962623,0.0731136593719073,5.02154429304481,5.1257680029799e-07,0.000205030720119196
"ARCN1",448.762780720239,-0.312366999375663,0.0623549791553195,-5.00949569075456,5.45728486299932e-07,0.000205450724254092
"R3HDM4",10.4046513909655,0.882174223897805,0.175943080641568,5.01397509172284,5.3316891689216e-07,0.000205450724254092
"BSG",115.458808739922,0.624558201028026,0.125407536702409,4.98022860069483,6.35092091882825e-07,0.000232262250745719
"NRP1",41.0154263908649,0.477274385396083,0.0962537966589793,4.95849932119596,7.10397868917019e-07,0.000245759262760482
"TMPRSS6",25.970320498204,0.869813631371379,0.17526602825404,4.9628193212128,6.9477208260146e-07,0.000245759262760482
"CCND1",4.74227971255333,1.0604010920425,0.215307265426749,4.9250594955109,8.43346905791954e-07,0.000284074747214132
"MRPS15",71.2105936650559,0.325181866096767,0.0660972194386972,4.91975107059324,8.66543483629071e-07,0.000284404015139798
"POLR1C",44.5782386964255,-0.52782619687851,0.107506686828481,-4.9097057350546,9.12131611161248e-07,0.000291882115571599
"SCARB1",88.5772219129321,0.4977455016908,0.10162771461536,4.89773388661415,9.69482065750551e-07,0.000300431041031037
"ZMYM2",18.804759323399,0.568360141427434,0.116123293711566,4.8944541896922,9.8578935338309e-07,0.000300431041031037
"ANKRD1",3.41864886928132,2.11905099952519,0.436055994045434,4.85958461404476,1.17632299670751e-06,0.000350161264136188
"SLC2A4RG",2.69991298913789,1.14555529240749,0.236214218185559,4.84964580543411,1.23682127001948e-06,0.000359802551278394
"ABHD14B",38.9968767595578,0.764150747090752,0.158230412709515,4.82935444587134,1.36976397407768e-06,0.000381151714525962
"CACNB1",54.7138510824735,1.16771698145763,0.241769148154526,4.82988416996567,1.36612497322875e-06,0.000381151714525962
"EXT2",35.4492629490797,0.506648377757928,0.105119267650316,4.8197479784897,1.43739685151723e-06,0.000383305827071261
"PLEKHM2",171.563266521803,0.4685390682894,0.0972089194882026,4.81991848851136,1.43616888222026e-06,0.000383305827071261
"LOC118603292",8.35188286988346,1.32578293514014,0.275997357229066,4.8036073549784,1.55832275161773e-06,0.000398930624414139
"MSN",58.9676472406735,0.457785550365053,0.09524379668585,4.80646053910475,1.53625788297771e-06,0.000398930624414139
"FAM214B",65.9321526173845,0.472155013623656,0.0984465411228726,4.79605487646694,1.61820966469604e-06,0.000406138896237437
"CIT",5.2994902170939,0.976997795152976,0.204414643996548,4.77949023637208,1.75740205939228e-06,0.000432591276158099
"LOC118614528",3.38699927071344,1.23021445697125,0.258458654059028,4.75981143463775,1.9377391044997e-06,0.00045931593588141
"TMEM205",66.7967190213871,0.596029731606359,0.12519230762588,4.76091337326822,1.92718762367384e-06,0.00045931593588141
"PEMT",109.636395879715,0.58602390750357,0.123499737661612,4.74514293390056,2.08359154267193e-06,0.000467894241161415
"SLC29A1",11.8692674263779,1.13272523585013,0.238536807185857,4.74863921091877,2.04789901209626e-06,0.000467894241161415
"SLC9A3R2",53.466512511176,0.601741279004636,0.126696611537043,4.74946623831926,2.03954241350822e-06,0.000467894241161415
"CIAO1",54.5410470408388,-0.424792445933062,0.0897214790294501,-4.73456802683367,2.19522135778125e-06,0.000476251413213559
"SRSF7",195.798449597452,-0.334470471379453,0.0706151156908909,-4.73652798139646,2.17410735465282e-06,0.000476251413213559
"GPATCH3",15.232924946406,0.620639869893388,0.131821943122302,4.70816811824393,2.49952916467469e-06,0.000533232888463933
"RPS13",1272.82576620514,-0.244110099428822,0.0519614030463259,-4.69791201001995,2.62834610021008e-06,0.000551521804634246
"PHLDB2",61.4553123384251,0.548311457134442,0.117060591630285,4.68399697539703,2.81334160385355e-06,0.000580818911763314
"SNF8",94.5926373720294,0.316897151974119,0.0677472452849016,4.67763893043107,2.90196953038259e-06,0.000589606507760273
"LOC107510253",33.1457736815913,1.23240814100961,0.263791820141518,4.67189672654917,2.98431009044227e-06,0.000594371220208491
"RPL5",1574.34894635477,-0.27346368747503,0.0585629125313931,-4.66957116124369,3.01829135262124e-06,0.000594371220208491
"SLC12A7",24.9546572396498,0.790858425365878,0.169626986145376,4.66233848361892,3.12636431676569e-06,0.000606325200827285
"LOC107519258",46.8088603380608,0.607651221392838,0.130679854876749,4.64992268292574,3.32059488166626e-06,0.000634382305751165
"SMARCAD1",42.8286508182047,-0.564008110802504,0.121849666782031,-4.62872099446463,3.67931082198169e-06,0.000692576154725965
"SLC22A18",68.7816406475429,0.632244500399134,0.136839220673428,4.62034566762119,3.83101229958894e-06,0.000710680542532441
"ZNFX1",80.8915763528913,0.430536708158113,0.0934749099610257,4.60590663673947,4.10672625792767e-06,0.00075094423002106
"CITED4",6.92147740555562,0.944569180922669,0.205450690287781,4.59754688387556,4.27494450585924e-06,0.000759990134374976
"LRRC19",63.0815230132797,0.512565679594083,0.111428327557797,4.5999584740085,4.22575170332404e-06,0.000759990134374976
"CXCL10",30.5721366406013,1.63402817608819,0.356505654170929,4.58345655102779,4.57351951468566e-06,0.000763624587492361
"LGALS3",53.3085735734916,1.13132706007325,0.247089492056485,4.57861259358868,4.68070189878282e-06,0.000763624587492361
"NCOR2",52.7944820722979,0.569240415689803,0.124208383187644,4.58294682758925,4.58468652117664e-06,0.000763624587492361
"SREBF1",23.1189114297808,0.96980842659805,0.211781422105235,4.5792894247171,4.66558232870846e-06,0.000763624587492361
"TBL1X",15.9486661253291,0.664896236176272,0.144833206035764,4.59077206377718,4.41609403713057e-06,0.000763624587492361
"TIMM50",42.6812841564197,0.39675371021043,0.0866809334003264,4.5771739487168,4.71299550092942e-06,0.000763624587492361
"TMF1",291.851811914072,-0.385532538835599,0.0840592603884005,-4.58643743775789,4.50873426403156e-06,0.000763624587492361
"CD300LG",1485.9884556587,-0.5035594827803,0.11044144216768,-4.5595156392087,5.1271738726058e-06,0.000820347819616929
"TNRC18",38.6145824539838,0.463895076871691,0.101863816709714,4.55407122819358,5.26175268557331e-06,0.000829245629075562
"VDAC2",179.251005512343,-0.303009821502504,0.0665654491927047,-4.55205854053957,5.31235481126532e-06,0.000829245629075562
"AGTR1",721.541204984841,-0.843437808580764,0.185707076736713,-4.5417645003187,5.57853380544284e-06,0.000843409431470955
"CPLANE1",42.4016758093139,0.620272954373047,0.136670361601448,4.53845989068105,5.66665711769548e-06,0.000843409431470955
"LRRC8D",198.700560911726,0.643008710995757,0.141585131013348,4.54149885933387,5.58556882550635e-06,0.000843409431470955
"RSPRY1",92.097624230809,0.690986064526882,0.152176925663548,4.54067567414655,5.60742337005903e-06,0.000843409431470955
"CCT2",240.041884329633,-0.261027787020252,0.0577172862127851,-4.5225235652613,6.11066809358434e-06,0.000855097580021132
"CH25H",10.7815626029086,1.73089226259202,0.381855255835012,4.53284912579515,5.81933815507819e-06,0.000855097580021132
"PYGB",37.4800499317159,0.394450075195275,0.0870952462400024,4.52895068587689,5.92773305570506e-06,0.000855097580021132
"TPM3",143.014301097123,0.34132464825551,0.0754925400254416,4.52130300742935,6.14601385640189e-06,0.000855097580021132
"TSPO",10.5078527477281,0.866064602230912,0.191400990396555,4.52487001470865,6.04326366924323e-06,0.000855097580021132
"ZNF362",14.9669223630046,0.803317109427139,0.177551240305632,4.52442409326079,6.05601826192064e-06,0.000855097580021132
"COMMD1",20.4625608124125,0.592320599034544,0.132169480435931,4.48152324637209,7.41121583597072e-06,0.000998563817899212
"NPY",10.6737721256081,1.13459670720913,0.252941281765387,4.48561302168744,7.2704594065876e-06,0.000998563817899212
"PTBP3",181.964164522102,0.439677213387696,0.0980596404411772,4.48377346081994,7.33345167846536e-06,0.000998563817899212
"LOC118606595",341.27486538729,0.982157123580404,0.21972979978599,4.46984034271635,7.82780071064924e-06,0.00102240662343174
"MRPL57",75.8899247242309,0.578786351066971,0.129476410719406,4.47020695006202,7.81439474634221e-06,0.00102240662343174
"ZFP91",180.709272833543,0.284924983896672,0.0636966416801548,4.47315551308638,7.70736813480601e-06,0.00102240662343174
"CHD6",40.4381686981866,0.491308558331538,0.110146990555795,4.46048099773244,8.17759097377197e-06,0.00103636796499288
"GSTP1",49.3226020294922,0.469327008785109,0.105159096409376,4.46301865278547,8.08130150309598e-06,0.00103636796499288
"LOC118600345",110.150277308821,-0.357115467831362,0.0800417157092575,-4.46161685399828,8.13435692946127e-06,0.00103636796499288
"AEBP1",13.1507437146714,0.941920302505172,0.211581540230321,4.4518075701681,8.51504572191361e-06,0.00104113850689699
"BGN",146.576939905952,0.575372308158339,0.129146894845782,4.45517725258053,8.38239105170606e-06,0.00104113850689699
"COL14A1",328.102983924173,1.28043670777027,0.287663310072962,4.45116447921531,8.54058931438941e-06,0.00104113850689699
"LOC107502447",5.03082829560179,0.915282548863249,0.205547527227342,4.45289982910336,8.47182840034563e-06,0.00104113850689699
"CKB",5.31444376974379,1.29829447139417,0.292292253757374,4.44176831477669,8.92225998357664e-06,0.00104775163109891
"FAM234A",64.2691252100097,0.342161767550807,0.0769678568432895,4.44551507062833,8.7681533508634e-06,0.00104775163109891
"LOC107521259",829.791271883119,-0.203414955642695,0.0457842849640667,-4.44289903844393,8.8754819466002e-06,0.00104775163109891
"SELENOK",475.023935738412,-0.513162102953081,0.115492351373939,-4.44325617106516,8.86075613381228e-06,0.00104775163109891
"DHRS3",111.097162148011,0.467584236459502,0.105407058465041,4.43598600765981,9.1651801348391e-06,0.00106649368841764
